zcyc

tradedate;tradetime;period_5.0
27.10.2023;18:39:59;12,43
30.10.2023;18:39:58;12,48
31.10.2023;18:39:58;12,48
01.11.2023;18:39:56;12,22
02.11.2023;18:39:59;12,1
03.11.2023;18:39:58;11,9
06.11.2023;18:39:56;11,92
07.11.2023;18:39:58;11,9
08.11.2023;18:39:56;11,9
09.11.2023;18:39:56;11,58
10.11.2023;18:39:58;11,58
13.11.2023;18:39:57;11,75
14.11.2023;18:39:58;11,84
15.11.2023;18:39:58;11,81
16.11.2023;18:39:58;11,76
17.11.2023;18:39:58;11,75
20.11.2023;18:39:59;11,68
21.11.2023;18:39:57;11,67
22.11.2023;18:39:59;11,57
23.11.2023;18:39:58;11,61
24.11.2023;18:39:56;11,64
27.11.2023;18:39:57;11,61
28.11.2023;18:39:56;11,57
29.11.2023;18:39:58;11,59
30.11.2023;18:39:57;11,64
01.12.2023;18:39:59;11,7
04.12.2023;18:39:57;11,87
05.12.2023;18:39:58;11,95
06.12.2023;18:39:59;11,99
07.12.2023;18:39:57;12,06
08.12.2023;18:39:58;12,15
11.12.2023;18:39:59;12,18
12.12.2023;18:39:57;12,3
13.12.2023;18:39:58;12,41
14.12.2023;18:39:55;12,48
15.12.2023;18:39:58;12,36
18.12.2023;18:39:58;11,98
19.12.2023;18:39:58;11,89
20.12.2023;18:39:57;11,81
21.12.2023;18:39:58;11,77
22.12.2023;18:39:57;11,88
25.12.2023;18:39:59;11,86
26.12.2023;18:39:59;11,98
27.12.2023;18:39:57;12,01
28.12.2023;18:39:57;11,9
29.12.2023;18:39:59;11,75
03.01.2024;18:39:57;11,82
04.01.2024;18:39:58;11,75
05.01.2024;18:39:58;11,77
08.01.2024;18:39:58;11,79
09.01.2024;18:39:58;11,99
10.01.2024;18:39:57;11,8
11.01.2024;18:39:59;11,88
12.01.2024;18:39:55;12,01
15.01.2024;18:39:58;11,9
16.01.2024;18:39:58;11,81
17.01.2024;18:39:56;11,71
18.01.2024;18:39:59;11,83
19.01.2024;18:39:58;11,73
22.01.2024;18:39:55;11,76
23.01.2024;18:39:54;11,75
24.01.2024;18:39:58;11,67
25.01.2024;18:39:53;11,65
26.01.2024;18:39:58;11,68
29.01.2024;18:39:58;11,84
30.01.2024;18:39:57;11,81
31.01.2024;18:39:59;11,77
01.02.2024;18:39:56;11,95
02.02.2024;18:39:52;11,94
05.02.2024;18:39:58;11,94
06.02.2024;18:39:58;11,9
07.02.2024;18:39:54;11,88
08.02.2024;18:39:55;11,94
09.02.2024;18:39:58;11,92
12.02.2024;18:39:58;11,89
13.02.2024;18:39:59;11,92
14.02.2024;18:39:59;11,92
15.02.2024;18:39:58;12,02
16.02.2024;18:39:55;12,14
19.02.2024;18:39:55;12,18
20.02.2024;18:39:56;12,14
21.02.2024;18:39:55;12,17
22.02.2024;18:39:58;12,22
26.02.2024;18:39:54;12,29
27.02.2024;18:39:58;12,29
28.02.2024;18:39:57;12,29
29.02.2024;18:39:55;12,38
01.03.2024;18:39:48;12,23
04.03.2024;18:39:58;12,5
05.03.2024;18:39:58;12,53
06.03.2024;18:39:57;12,63
07.03.2024;18:39:57;12,6
11.03.2024;18:39:53;12,61
12.03.2024;18:39:57;12,67
13.03.2024;18:39:59;12,76
14.03.2024;18:39:57;12,8
15.03.2024;18:39:58;12,87
18.03.2024;18:39:59;12,88
19.03.2024;18:39:59;12,86
20.03.2024;18:39:56;12,9
21.03.2024;18:39:54;12,93
22.03.2024;18:39:56;12,83
25.03.2024;18:39:59;12,9
26.03.2024;18:39:55;13,06
27.03.2024;18:39:59;12,87
28.03.2024;18:39:58;12,88
29.03.2024;18:39:53;12,91
01.04.2024;18:39:57;12,96
02.04.2024;18:39:58;13,01
03.04.2024;18:39:58;13,04
04.04.2024;18:39:54;13,06
05.04.2024;18:39:57;13,16
08.04.2024;18:39:58;13,19
09.04.2024;18:39:57;13,2
10.04.2024;18:39:58;13,24
11.04.2024;18:39:58;13,31
12.04.2024;18:39:57;13,35
15.04.2024;18:39:57;13,28
16.04.2024;18:39:58;13,4
17.04.2024;18:39:58;13,38
18.04.2024;18:39:58;13,31
19.04.2024;18:39:58;13,22
22.04.2024;18:39:56;13,26
23.04.2024;18:39:50;13,34
24.04.2024;18:39:40;13,37
25.04.2024;18:39:57;13,38
26.04.2024;18:39:57;13,51
27.04.2024;18:39:59;13,53
29.04.2024;18:39:59;13,61
30.04.2024;18:39:58;13,61
02.05.2024;18:39:58;13,67
03.05.2024;18:39:56;13,69
06.05.2024;18:39:57;13,66
07.05.2024;18:39:58;13,7
08.05.2024;18:39:59;13,72
10.05.2024;18:39:58;13,69
13.05.2024;18:39:57;13,85
14.05.2024;18:39:58;14,08
15.05.2024;18:39:57;14,12
16.05.2024;18:39:57;14,26
17.05.2024;18:39:55;14,27
20.05.2024;18:39:58;14,35
21.05.2024;18:39:55;14,47
22.05.2024;18:39:57;14,53
23.05.2024;18:39:59;14,71
24.05.2024;18:39:57;14,88
27.05.2024;18:39:57;14,98
28.05.2024;18:39:59;14,99
29.05.2024;18:39:58;15,13
30.05.2024;18:39:59;15,09
31.05.2024;18:39:57;15,23
03.06.2024;18:39:57;15,35
04.06.2024;18:39:57;15,08
05.06.2024;18:39:59;15,0
06.06.2024;18:39:59;15,02
07.06.2024;18:39:58;15,05
10.06.2024;18:39:59;15,28
11.06.2024;18:39:58;15,34
13.06.2024;18:39:59;15,38
14.06.2024;18:39:59;15,34
17.06.2024;18:39:59;15,64
18.06.2024;18:39:55;15,73
19.06.2024;18:39:56;15,78
20.06.2024;18:39:59;15,98
21.06.2024;18:39:59;16,0
24.06.2024;18:39:59;15,93
25.06.2024;18:39:59;15,83
26.06.2024;18:39:58;15,58
27.06.2024;18:39:58;15,62
28.06.2024;18:39:55;15,63
01.07.2024;18:39:55;15,55
02.07.2024;18:39:56;15,56
03.07.2024;18:39:54;15,58
04.07.2024;18:39:58;15,71
05.07.2024;18:39:58;15,77
08.07.2024;18:39:58;15,83
09.07.2024;18:39:58;15,91
10.07.2024;18:39:59;15,98
11.07.2024;18:39:49;15,92
12.07.2024;18:39:52;16,03
15.07.2024;18:39:54;16,31
16.07.2024;18:39:51;16,59
17.07.2024;18:39:56;16,54
18.07.2024;18:39:58;16,36
19.07.2024;18:39:58;16,32
22.07.2024;18:39:57;16,17
23.07.2024;18:39:57;16,31
24.07.2024;18:39:59;16,18
25.07.2024;18:39:59;16,07
26.07.2024;18:39:57;16,57
29.07.2024;18:39:58;16,71
30.07.2024;18:39:59;16,48
31.07.2024;18:39:57;16,15
01.08.2024;18:39:56;16,1
02.08.2024;18:39:59;16,22
05.08.2024;18:39:57;16,18
06.08.2024;18:39:58;16,23
07.08.2024;18:39:58;16,06
08.08.2024;18:39:55;15,92
09.08.2024;18:39:58;15,85
12.08.2024;18:39:55;15,83
13.08.2024;18:39:58;15,83
14.08.2024;18:39:58;15,54
15.08.2024;18:39:57;15,87
16.08.2024;18:39:59;16,15
19.08.2024;18:39:59;16,2
20.08.2024;18:39:59;16,22
21.08.2024;18:39:57;16,16
22.08.2024;18:39:54;16,25
23.08.2024;18:39:58;16,29
26.08.2024;18:39:59;16,41
27.08.2024;18:39:59;16,36
28.08.2024;18:39:53;16,45
29.08.2024;18:39:58;16,49
30.08.2024;18:39:59;16,68
02.09.2024;18:39:56;16,69
03.09.2024;18:39:57;16,74
04.09.2024;18:39:59;16,53
05.09.2024;18:39:58;16,38
06.09.2024;18:39:58;16,43
09.09.2024;18:39:59;16,49
10.09.2024;18:39:57;16,54
11.09.2024;18:39:57;16,4
12.09.2024;18:39:54;16,71
13.09.2024;18:39:58;16,85
16.09.2024;18:39:58;16,95
17.09.2024;18:39:59;17,03
18.09.2024;18:39:59;17,19
19.09.2024;18:39:59;17,27
20.09.2024;18:39:59;17,3
23.09.2024;18:39:58;17,29
24.09.2024;18:39:53;17,25
25.09.2024;18:39:56;17,21
26.09.2024;18:39:58;17,24
27.09.2024;18:39:59;17,37
30.09.2024;18:39:58;17,47
01.10.2024;18:39:57;17,49
02.10.2024;18:39:57;17,6
03.10.2024;18:39:53;17,78
04.10.2024;18:39:57;17,8
07.10.2024;18:39:58;18,02
08.10.2024;18:39:58;18,08
09.10.2024;18:39:57;18,12
10.10.2024;18:39:52;18,08
11.10.2024;18:39:56;18,0
14.10.2024;18:39:57;18,01
15.10.2024;18:39:57;18,05
16.10.2024;18:39:57;18,02
17.10.2024;18:39:57;18,08
18.10.2024;18:39:59;18,05
21.10.2024;18:39:57;18,1
22.10.2024;18:39:59;18,18
23.10.2024;18:39:49;18,15
24.10.2024;18:39:55;18,34
25.10.2024;18:39:58;18,71
28.10.2024;18:39:59;19,04
29.10.2024;18:39:57;19,01
30.10.2024;18:39:58;18,91
31.10.2024;18:39:58;19,26
01.11.2024;18:39:58;19,2
02.11.2024;18:39:57;19,2
05.11.2024;18:39:58;19,14
06.11.2024;18:39:58;18,91
07.11.2024;18:39:53;18,41
08.11.2024;18:39:58;18,38
11.11.2024;18:39:58;18,4
12.11.2024;18:39:58;18,19
13.11.2024;18:39:58;18,12
14.11.2024;18:39:58;18,09
15.11.2024;18:39:58;18,09
18.11.2024;18:39:57;18,15
19.11.2024;18:39:57;18,63
20.11.2024;18:39:57;18,4
21.11.2024;18:39:58;18,42
22.11.2024;18:39:58;18,33
25.11.2024;18:39:59;18,47
26.11.2024;18:39:53;18,46
27.11.2024;18:39:56;18,4
28.11.2024;18:39:57;18,5
29.11.2024;18:39:57;18,61
02.12.2024;18:39:55;18,48
03.12.2024;18:39:58;18,47
04.12.2024;18:39:59;18,54
05.12.2024;18:39:59;18,54
06.12.2024;18:39:58;18,34
09.12.2024;18:39:59;18,54
10.12.2024;18:39:56;18,56
11.12.2024;18:39:58;18,26
12.12.2024;18:39:54;18,57
13.12.2024;18:39:46;18,44
16.12.2024;18:39:58;18,71
17.12.2024;18:39:57;18,87
18.12.2024;18:39:59;18,72
19.12.2024;18:39:57;18,86
20.12.2024;18:39:59;17,45
23.12.2024;18:39:59;16,39
24.12.2024;18:39:57;16,57
25.12.2024;18:39:56;16,58
26.12.2024;18:39:54;16,57
27.12.2024;18:39:59;16,65
28.12.2024;18:39:58;16,83
30.12.2024;18:39:59;16,53
03.01.2025;18:39:58;16,57
06.01.2025;18:39:58;16,48
08.01.2025;18:39:58;16,37
09.01.2025;18:39:58;16,72
10.01.2025;18:39:56;16,73
13.01.2025;18:39:59;16,67
14.01.2025;18:39:56;16,71
15.01.2025;18:39:53;16,93
16.01.2025;18:39:58;16,9
17.01.2025;18:39:58;17,0
20.01.2025;18:39:57;16,83
21.01.2025;18:39:58;16,94
22.01.2025;18:39:57;16,93
23.01.2025;18:39:59;16,99
24.01.2025;18:39:58;16,99
27.01.2025;18:39:58;16,8
28.01.2025;18:39:55;16,81
29.01.2025;18:39:58;16,92
30.01.2025;18:39:58;17,01
31.01.2025;18:39:58;17,08
03.02.2025;18:39:55;17,32
04.02.2025;18:39:58;17,41
05.02.2025;18:39:58;17,27
06.02.2025;18:39:54;17,17
07.02.2025;18:39:58;17,12
10.02.2025;18:39:58;17,16
11.02.2025;18:39:54;17,28
12.02.2025;18:39:57;17,2
13.02.2025;18:39:58;16,07
14.02.2025;18:39:59;16,69
17.02.2025;18:39:57;16,62
18.02.2025;18:39:59;16,53
19.02.2025;18:39:57;16,57
20.02.2025;18:39:57;16,45
21.02.2025;18:39:59;16,5
24.02.2025;18:39:58;16,54
25.02.2025;18:39:57;16,48
26.02.2025;18:39:59;16,32
27.02.2025;18:39:57;16,34
28.02.2025;18:39:57;16,41
03.03.2025;18:39:54;16,31
04.03.2025;18:39:57;16,1
05.03.2025;18:39:58;15,62
06.03.2025;18:39:56;15,3
07.03.2025;18:39:59;15,22
10.03.2025;18:39:59;14,91
11.03.2025;18:39:58;15,18
12.03.2025;18:39:59;15,07
13.03.2025;18:39:58;15,18
14.03.2025;18:39:58;14,92
17.03.2025;18:39:57;14,75
18.03.2025;18:39:56;14,61
19.03.2025;18:39:58;14,68
20.03.2025;18:39:58;14,77
21.03.2025;18:39:55;14,93
24.03.2025;18:39:59;15,2
25.03.2025;18:39:57;15,26
26.03.2025;18:39:59;15,39
27.03.2025;18:39:59;15,51
28.03.2025;18:39:59;15,55
31.03.2025;18:39:57;15,72
01.04.2025;18:39:58;15,54
02.04.2025;18:39:58;15,67
03.04.2025;18:39:58;16,01
04.04.2025;18:39:58;16,18
07.04.2025;18:39:58;16,36
08.04.2025;18:39:58;16,16
09.04.2025;18:39:58;16,54
10.04.2025;18:39:59;16,26
11.04.2025;18:39:57;15,96
14.04.2025;18:39:58;15,89
15.04.2025;18:39:59;16,02
16.04.2025;18:39:58;15,89
17.04.2025;18:39:58;15,87
18.04.2025;18:39:57;16,0
21.04.2025;18:39:58;15,92
22.04.2025;18:39:54;15,88
23.04.2025;18:39:59;15,93
24.04.2025;18:39:58;15,86
25.04.2025;18:39:58;15,77
28.04.2025;18:39:54;15,87
29.04.2025;18:39:59;16,1
30.04.2025;18:39:58;16,04
02.05.2025;18:39:57;16,35
05.05.2025;18:39:58;16,41
06.05.2025;18:39:58;16,43
07.05.2025;18:39:57;16,14
08.05.2025;18:39:58;16,02
12.05.2025;18:39:57;16,02
13.05.2025;18:39:57;16,19
14.05.2025;18:39:58;16,02
15.05.2025;18:39:58;16,13
16.05.2025;18:39:56;16,08
19.05.2025;18:39:57;15,98
20.05.2025;18:39:59;16,01
21.05.2025;18:39:58;15,97
22.05.2025;18:39:58;15,89
23.05.2025;18:39:59;15,78
26.05.2025;16:30:44;16,0
