zcyc

tradedate;tradetime;period_20.0
31.10.2023;18:39:58;12,6
01.11.2023;18:39:56;12,4
02.11.2023;18:39:59;12,25
03.11.2023;18:39:58;12,19
06.11.2023;18:39:56;12,06
07.11.2023;18:39:58;11,99
08.11.2023;18:39:56;11,98
09.11.2023;18:39:56;11,9
10.11.2023;18:39:58;11,98
13.11.2023;18:39:57;12,04
14.11.2023;18:39:58;12,03
15.11.2023;18:39:58;12,03
16.11.2023;18:39:58;11,99
17.11.2023;18:39:58;11,79
20.11.2023;18:39:59;11,79
21.11.2023;18:39:57;11,83
22.11.2023;18:39:59;11,73
23.11.2023;18:39:58;11,75
24.11.2023;18:39:56;11,75
27.11.2023;18:39:57;11,78
28.11.2023;18:39:56;11,77
29.11.2023;18:39:58;11,75
30.11.2023;18:39:57;11,78
01.12.2023;18:39:59;11,92
04.12.2023;18:39:57;11,88
05.12.2023;18:39:58;12,0
06.12.2023;18:39:59;12,08
07.12.2023;18:39:57;12,21
08.12.2023;18:39:58;12,27
11.12.2023;18:39:59;12,32
12.12.2023;18:39:57;12,37
13.12.2023;18:39:58;12,48
14.12.2023;18:39:55;12,56
15.12.2023;18:39:58;12,4
18.12.2023;18:39:58;11,9
19.12.2023;18:39:58;11,91
20.12.2023;18:39:57;11,87
21.12.2023;18:39:58;12,03
22.12.2023;18:39:57;11,92
25.12.2023;18:39:59;11,89
26.12.2023;18:39:59;11,99
27.12.2023;18:39:57;12,05
28.12.2023;18:39:57;11,68
29.12.2023;18:39:59;11,77
03.01.2024;18:39:57;11,64
04.01.2024;18:39:58;11,68
05.01.2024;18:39:58;11,62
08.01.2024;18:39:58;11,71
09.01.2024;18:39:58;11,95
10.01.2024;18:39:57;11,81
11.01.2024;18:39:59;12,16
12.01.2024;18:39:55;12,21
15.01.2024;18:39:58;12,21
16.01.2024;18:39:58;12,42
17.01.2024;18:39:56;12,73
18.01.2024;18:39:59;12,79
19.01.2024;18:39:58;12,3
22.01.2024;18:39:55;12,28
23.01.2024;18:39:54;12,26
24.01.2024;18:39:58;12,6
25.01.2024;18:39:53;12,45
26.01.2024;18:39:58;12,37
29.01.2024;18:39:58;12,47
30.01.2024;18:39:57;12,5
31.01.2024;18:39:59;12,54
01.02.2024;18:39:56;12,39
02.02.2024;18:39:52;12,52
05.02.2024;18:39:58;12,58
06.02.2024;18:39:58;12,73
07.02.2024;18:39:54;12,93
08.02.2024;18:39:55;13,07
09.02.2024;18:39:58;13,15
12.02.2024;18:39:58;13,32
13.02.2024;18:39:59;13,23
14.02.2024;18:39:59;13,28
15.02.2024;18:39:58;13,32
16.02.2024;18:39:55;13,43
19.02.2024;18:39:55;13,37
20.02.2024;18:39:56;13,37
21.02.2024;18:39:55;13,33
22.02.2024;18:39:58;13,36
26.02.2024;18:39:54;13,24
27.02.2024;18:39:58;13,34
28.02.2024;18:39:57;13,35
29.02.2024;18:39:55;12,96
01.03.2024;18:39:48;13,37
04.03.2024;18:39:58;13,34
05.03.2024;18:39:58;13,39
06.03.2024;18:39:57;13,34
07.03.2024;18:39:57;13,28
11.03.2024;18:39:53;13,25
12.03.2024;18:39:57;13,28
13.03.2024;18:39:59;13,38
14.03.2024;18:39:57;13,5
15.03.2024;18:39:58;13,7
18.03.2024;18:39:59;13,91
19.03.2024;18:39:59;14,14
20.03.2024;18:39:56;14,22
21.03.2024;18:39:54;14,04
22.03.2024;18:39:56;14,25
25.03.2024;18:39:59;14,2
26.03.2024;18:39:55;14,09
27.03.2024;18:39:59;13,83
28.03.2024;18:39:58;13,84
29.03.2024;18:39:53;13,97
01.04.2024;18:39:57;14,14
02.04.2024;18:39:58;14,01
03.04.2024;18:39:58;14,09
04.04.2024;18:39:54;14,21
05.04.2024;18:39:57;14,31
08.04.2024;18:39:58;14,31
09.04.2024;18:39:57;14,35
10.04.2024;18:39:58;14,34
11.04.2024;18:39:58;14,46
12.04.2024;18:39:57;14,46
15.04.2024;18:39:57;14,44
16.04.2024;18:39:58;14,48
17.04.2024;18:39:58;14,17
18.04.2024;18:39:58;14,24
19.04.2024;18:39:58;13,77
22.04.2024;18:39:56;13,73
23.04.2024;18:39:50;13,79
24.04.2024;18:39:40;13,8
25.04.2024;18:39:57;13,72
26.04.2024;18:39:57;13,95
27.04.2024;18:39:59;13,97
29.04.2024;18:39:59;13,8
30.04.2024;18:39:58;13,91
02.05.2024;18:39:58;13,95
03.05.2024;18:39:56;13,98
06.05.2024;18:39:57;14,12
07.05.2024;18:39:58;14,16
08.05.2024;18:39:59;14,12
10.05.2024;18:39:58;14,14
13.05.2024;18:39:57;14,24
14.05.2024;18:39:58;14,36
15.05.2024;18:39:57;14,1
16.05.2024;18:39:57;14,02
17.05.2024;18:39:55;13,96
20.05.2024;18:39:58;14,02
21.05.2024;18:39:55;14,09
22.05.2024;18:39:57;14,01
23.05.2024;18:39:59;14,17
24.05.2024;18:39:57;14,26
27.05.2024;18:39:57;14,39
28.05.2024;18:39:59;14,27
29.05.2024;18:39:58;14,45
30.05.2024;18:39:59;14,57
31.05.2024;18:39:57;14,78
03.06.2024;18:39:57;14,71
04.06.2024;18:39:57;14,28
05.06.2024;18:39:59;14,37
06.06.2024;18:39:59;14,37
07.06.2024;18:39:58;14,3
10.06.2024;18:39:59;14,65
11.06.2024;18:39:58;14,6
13.06.2024;18:39:59;14,74
14.06.2024;18:39:59;14,78
17.06.2024;18:39:59;14,88
18.06.2024;18:39:55;15,06
19.06.2024;18:39:56;15,1
20.06.2024;18:39:59;15,18
21.06.2024;18:39:59;14,9
24.06.2024;18:39:59;14,77
25.06.2024;18:39:59;14,75
26.06.2024;18:39:58;14,61
27.06.2024;18:39:58;14,68
28.06.2024;18:39:55;14,83
01.07.2024;18:39:55;14,94
02.07.2024;18:39:56;14,96
03.07.2024;18:39:54;14,86
04.07.2024;18:39:58;15,03
05.07.2024;18:39:58;15,12
08.07.2024;18:39:58;15,11
09.07.2024;18:39:58;15,1
10.07.2024;18:39:59;15,16
11.07.2024;18:39:49;15,24
12.07.2024;18:39:52;15,29
15.07.2024;18:39:54;15,4
16.07.2024;18:39:51;15,4
17.07.2024;18:39:56;15,72
18.07.2024;18:39:58;15,29
19.07.2024;18:39:58;15,27
22.07.2024;18:39:57;15,12
23.07.2024;18:39:57;15,3
24.07.2024;18:39:59;15,16
25.07.2024;18:39:59;15,2
26.07.2024;18:39:57;15,51
29.07.2024;18:39:58;15,68
30.07.2024;18:39:59;15,47
31.07.2024;18:39:57;15,44
01.08.2024;18:39:56;15,04
02.08.2024;18:39:59;14,99
05.08.2024;18:39:57;15,2
06.08.2024;18:39:58;14,84
07.08.2024;18:39:58;14,52
08.08.2024;18:39:55;14,16
09.08.2024;18:39:58;14,02
12.08.2024;18:39:55;14,23
13.08.2024;18:39:58;14,18
14.08.2024;18:39:58;14,66
15.08.2024;18:39:57;15,17
16.08.2024;18:39:59;14,88
19.08.2024;18:39:59;14,9
20.08.2024;18:39:59;15,0
21.08.2024;18:39:57;15,06
22.08.2024;18:39:54;14,87
23.08.2024;18:39:58;15,33
26.08.2024;18:39:59;15,34
27.08.2024;18:39:59;15,4
28.08.2024;18:39:53;15,49
29.08.2024;18:39:58;15,41
30.08.2024;18:39:59;15,37
02.09.2024;18:39:56;15,53
03.09.2024;18:39:57;15,5
04.09.2024;18:39:59;15,07
05.09.2024;18:39:58;14,72
06.09.2024;18:39:58;14,27
09.09.2024;18:39:59;14,18
10.09.2024;18:39:57;14,54
11.09.2024;18:39:57;14,6
12.09.2024;18:39:54;14,86
13.09.2024;18:39:58;14,73
16.09.2024;18:39:58;14,68
17.09.2024;18:39:59;14,77
18.09.2024;18:39:59;14,84
19.09.2024;18:39:59;14,81
20.09.2024;18:39:59;14,66
23.09.2024;18:39:58;14,62
24.09.2024;18:39:53;14,55
25.09.2024;18:39:56;14,56
26.09.2024;18:39:58;14,66
27.09.2024;18:39:59;14,64
30.09.2024;18:39:58;14,68
01.10.2024;18:39:57;14,83
02.10.2024;18:39:57;14,93
03.10.2024;18:39:53;15,07
04.10.2024;18:39:57;15,09
07.10.2024;18:39:58;15,2
08.10.2024;18:39:58;15,12
09.10.2024;18:39:57;15,12
10.10.2024;18:39:52;15,0
11.10.2024;18:39:56;14,9
14.10.2024;18:39:57;14,81
15.10.2024;18:39:57;14,94
16.10.2024;18:39:57;14,98
17.10.2024;18:39:57;15,06
18.10.2024;18:39:59;15,07
21.10.2024;18:39:57;14,93
22.10.2024;18:39:59;14,88
23.10.2024;18:39:49;14,79
24.10.2024;18:39:55;14,83
25.10.2024;18:39:58;14,99
28.10.2024;18:39:59;15,2
29.10.2024;18:39:57;15,23
30.10.2024;18:39:58;15,15
31.10.2024;18:39:58;15,28
01.11.2024;18:39:58;15,2
02.11.2024;18:39:57;15,18
05.11.2024;18:39:58;15,02
06.11.2024;18:39:58;14,86
07.11.2024;18:39:53;14,42
08.11.2024;18:39:58;14,28
11.11.2024;18:39:58;14,27
12.11.2024;18:39:58;14,37
13.11.2024;18:39:58;14,17
14.11.2024;18:39:58;14,23
15.11.2024;18:39:58;14,3
18.11.2024;18:39:57;14,47
19.11.2024;18:39:57;14,58
20.11.2024;18:39:57;14,71
21.11.2024;18:39:58;15,01
22.11.2024;18:39:58;14,96
25.11.2024;18:39:59;14,91
26.11.2024;18:39:53;15,09
27.11.2024;18:39:56;15,17
28.11.2024;18:39:57;14,97
29.11.2024;18:39:57;14,78
02.12.2024;18:39:55;14,8
03.12.2024;18:39:58;14,64
04.12.2024;18:39:59;14,53
05.12.2024;18:39:59;14,6
06.12.2024;18:39:58;14,83
09.12.2024;18:39:59;15,01
10.12.2024;18:39:56;15,08
11.12.2024;18:39:58;14,77
12.12.2024;18:39:54;15,43
13.12.2024;18:39:46;15,29
16.12.2024;18:39:58;14,77
17.12.2024;18:39:57;14,6
18.12.2024;18:39:59;14,35
19.12.2024;18:39:57;14,24
20.12.2024;18:39:59;13,9
23.12.2024;18:39:59;13,65
24.12.2024;18:39:57;13,84
25.12.2024;18:39:56;14,15
26.12.2024;18:39:54;14,26
27.12.2024;18:39:59;14,36
28.12.2024;18:39:58;14,55
30.12.2024;18:39:59;14,22
03.01.2025;18:39:58;14,57
06.01.2025;18:39:58;14,34
08.01.2025;18:39:58;14,37
09.01.2025;18:39:58;14,77
10.01.2025;18:39:56;14,92
13.01.2025;18:39:59;14,94
14.01.2025;18:39:56;15,01
15.01.2025;18:39:53;15,07
16.01.2025;18:39:58;14,95
17.01.2025;18:39:58;15,0
20.01.2025;18:39:57;14,94
21.01.2025;18:39:58;15,13
22.01.2025;18:39:57;15,14
23.01.2025;18:39:59;15,17
24.01.2025;18:39:58;15,32
27.01.2025;18:39:58;16,09
28.01.2025;18:39:55;16,19
29.01.2025;18:39:58;15,96
30.01.2025;18:39:58;16,05
31.01.2025;18:39:58;16,08
03.02.2025;18:39:55;16,0
04.02.2025;18:39:58;15,95
05.02.2025;18:39:58;15,99
06.02.2025;18:39:54;15,77
07.02.2025;18:39:58;15,63
10.02.2025;18:39:58;15,62
11.02.2025;18:39:54;15,63
12.02.2025;18:39:57;15,6
13.02.2025;18:39:58;14,85
14.02.2025;18:39:59;15,37
17.02.2025;18:39:57;15,28
18.02.2025;18:39:59;15,33
19.02.2025;18:39:57;15,28
20.02.2025;18:39:57;15,19
21.02.2025;18:39:59;15,14
24.02.2025;18:39:58;15,03
25.02.2025;18:39:57;15,04
26.02.2025;18:39:59;14,97
27.02.2025;18:39:57;14,97
28.02.2025;18:39:57;14,93
03.03.2025;18:39:54;15,03
04.03.2025;18:39:57;15,02
05.03.2025;18:39:58;15,02
06.03.2025;18:39:56;14,93
07.03.2025;18:39:59;14,87
10.03.2025;18:39:59;14,8
11.03.2025;18:39:58;14,83
12.03.2025;18:39:59;14,64
13.03.2025;18:39:58;14,72
14.03.2025;18:39:58;14,68
17.03.2025;18:39:57;14,51
18.03.2025;18:39:56;14,48
19.03.2025;18:39:58;14,42
20.03.2025;18:39:58;14,42
21.03.2025;18:39:55;14,46
24.03.2025;18:39:59;14,66
25.03.2025;18:39:57;14,65
26.03.2025;18:39:59;14,82
27.03.2025;18:39:59;14,83
28.03.2025;18:39:59;15,03
31.03.2025;18:39:57;15,07
01.04.2025;18:39:58;15,03
02.04.2025;18:39:58;15,13
03.04.2025;18:39:58;15,34
04.04.2025;18:39:58;15,55
07.04.2025;18:39:58;15,84
08.04.2025;18:39:58;15,58
09.04.2025;18:39:58;15,88
10.04.2025;18:39:59;15,53
11.04.2025;18:39:57;15,27
14.04.2025;18:39:58;15,16
15.04.2025;18:39:59;15,41
16.04.2025;18:39:58;15,3
17.04.2025;18:39:58;15,4
18.04.2025;18:39:57;15,38
21.04.2025;18:39:58;15,23
22.04.2025;18:39:54;15,3
23.04.2025;18:39:59;15,45
24.04.2025;18:39:58;15,21
25.04.2025;18:39:58;15,21
28.04.2025;18:39:54;15,42
29.04.2025;18:39:59;15,57
30.04.2025;18:39:58;15,43
02.05.2025;18:39:57;15,64
05.05.2025;18:39:58;15,68
06.05.2025;18:39:58;15,82
07.05.2025;18:39:57;15,54
08.05.2025;18:39:58;15,64
12.05.2025;18:39:57;15,58
13.05.2025;18:39:57;15,72
14.05.2025;18:39:58;15,55
15.05.2025;18:39:58;15,71
16.05.2025;18:39:56;15,67
19.05.2025;18:39:57;15,6
20.05.2025;18:39:59;15,57
21.05.2025;18:39:58;15,55
22.05.2025;18:39:58;15,67
23.05.2025;18:39:59;15,73
26.05.2025;16:32:15;15,75
