zcyc

tradedate;tradetime;period_0.75
09.10.2023;18:39:59;12,55
10.10.2023;18:39:58;12,45
11.10.2023;18:39:56;12,46
12.10.2023;18:39:56;12,51
13.10.2023;18:39:57;12,45
16.10.2023;18:39:58;12,22
17.10.2023;18:39:56;12,11
18.10.2023;18:39:57;12,04
19.10.2023;18:39:57;12,15
20.10.2023;18:39:56;12,12
23.10.2023;18:39:59;12,32
24.10.2023;18:39:57;12,39
25.10.2023;18:39:58;12,46
26.10.2023;18:39:58;12,43
27.10.2023;18:39:59;13,35
30.10.2023;18:39:58;13,33
31.10.2023;18:39:58;13,0
01.11.2023;18:39:56;12,95
02.11.2023;18:39:59;12,84
03.11.2023;18:39:58;12,65
06.11.2023;18:39:56;12,34
07.11.2023;18:39:58;12,63
08.11.2023;18:39:56;12,49
09.11.2023;18:39:56;12,32
10.11.2023;18:39:58;12,16
13.11.2023;18:39:57;12,09
14.11.2023;18:39:58;12,29
15.11.2023;18:39:58;12,18
16.11.2023;18:39:58;12,14
17.11.2023;18:39:58;12,02
20.11.2023;18:39:59;11,94
21.11.2023;18:39:57;11,84
22.11.2023;18:39:59;11,72
23.11.2023;18:39:58;11,64
24.11.2023;18:39:56;11,74
27.11.2023;18:39:57;11,71
28.11.2023;18:39:56;11,74
29.11.2023;18:39:58;11,58
30.11.2023;18:39:57;11,66
01.12.2023;18:39:59;12,61
04.12.2023;18:39:57;12,78
05.12.2023;18:39:58;12,73
06.12.2023;18:39:59;12,51
07.12.2023;18:39:57;12,57
08.12.2023;18:39:58;12,56
11.12.2023;18:39:59;12,48
12.12.2023;18:39:57;12,78
13.12.2023;18:39:58;12,79
14.12.2023;18:39:55;12,89
15.12.2023;18:39:58;12,79
18.12.2023;18:39:58;12,83
19.12.2023;18:39:58;13,13
20.12.2023;18:39:57;12,72
21.12.2023;18:39:58;12,67
22.12.2023;18:39:57;12,35
25.12.2023;18:39:59;12,53
26.12.2023;18:39:59;12,42
27.12.2023;18:39:57;12,28
28.12.2023;18:39:57;12,65
29.12.2023;18:39:59;12,66
03.01.2024;18:39:57;12,95
04.01.2024;18:39:58;12,98
05.01.2024;18:39:58;12,99
08.01.2024;18:39:58;13,16
09.01.2024;18:39:58;13,06
10.01.2024;18:39:57;13,48
11.01.2024;18:39:59;13,35
12.01.2024;18:39:55;13,35
15.01.2024;18:39:58;13,47
16.01.2024;18:39:58;13,43
17.01.2024;18:39:56;13,44
18.01.2024;18:39:59;12,99
19.01.2024;18:39:58;13,17
22.01.2024;18:39:55;13,15
23.01.2024;18:39:54;13,17
24.01.2024;18:39:58;13,27
25.01.2024;18:39:53;13,23
26.01.2024;18:39:58;13,19
29.01.2024;18:39:58;13,29
30.01.2024;18:39:57;13,38
31.01.2024;18:39:59;13,32
01.02.2024;18:39:56;13,3
02.02.2024;18:39:52;13,36
05.02.2024;18:39:58;13,41
06.02.2024;18:39:58;13,45
07.02.2024;18:39:54;13,5
08.02.2024;18:39:55;13,59
09.02.2024;18:39:58;13,68
12.02.2024;18:39:58;13,75
13.02.2024;18:39:59;13,69
14.02.2024;18:39:59;13,85
15.02.2024;18:39:58;13,98
16.02.2024;18:39:55;13,85
19.02.2024;18:39:55;13,94
20.02.2024;18:39:56;14,07
21.02.2024;18:39:55;13,98
22.02.2024;18:39:58;14,09
26.02.2024;18:39:54;14,0
27.02.2024;18:39:58;14,1
28.02.2024;18:39:57;14,04
29.02.2024;18:39:55;13,6
01.03.2024;18:39:48;13,89
04.03.2024;18:39:58;14,06
05.03.2024;18:39:58;14,14
06.03.2024;18:39:57;14,1
07.03.2024;18:39:57;14,19
11.03.2024;18:39:53;14,18
12.03.2024;18:39:57;14,13
13.03.2024;18:39:59;14,25
14.03.2024;18:39:57;14,4
15.03.2024;18:39:58;14,64
18.03.2024;18:39:59;14,74
19.03.2024;18:39:59;14,77
20.03.2024;18:39:56;14,9
21.03.2024;18:39:54;14,93
22.03.2024;18:39:56;14,9
25.03.2024;18:39:59;14,78
26.03.2024;18:39:55;14,63
27.03.2024;18:39:59;14,6
28.03.2024;18:39:58;14,57
29.03.2024;18:39:53;14,63
01.04.2024;18:39:57;14,64
02.04.2024;18:39:58;14,63
03.04.2024;18:39:58;14,6
04.04.2024;18:39:54;14,5
05.04.2024;18:39:57;14,52
08.04.2024;18:39:58;14,53
09.04.2024;18:39:57;14,59
10.04.2024;18:39:58;14,5
11.04.2024;18:39:58;14,66
12.04.2024;18:39:57;14,61
15.04.2024;18:39:57;14,63
16.04.2024;18:39:58;14,43
17.04.2024;18:39:58;14,44
18.04.2024;18:39:58;14,58
19.04.2024;18:39:58;14,61
22.04.2024;18:39:56;14,76
23.04.2024;18:39:50;14,69
24.04.2024;18:39:40;14,64
25.04.2024;18:39:57;14,73
26.04.2024;18:39:57;14,75
27.04.2024;18:39:59;14,7
29.04.2024;18:39:59;14,45
30.04.2024;18:39:58;14,57
02.05.2024;18:39:58;14,96
03.05.2024;18:39:56;15,0
06.05.2024;18:39:57;15,11
07.05.2024;18:39:58;14,99
08.05.2024;18:39:59;14,95
10.05.2024;18:39:58;15,09
13.05.2024;18:39:57;15,13
14.05.2024;18:39:58;15,01
15.05.2024;18:39:57;14,98
16.05.2024;18:39:57;14,84
17.05.2024;18:39:55;14,79
20.05.2024;18:39:58;14,85
21.05.2024;18:39:55;14,96
22.05.2024;18:39:57;15,07
23.05.2024;18:39:59;15,18
24.05.2024;18:39:57;15,22
27.05.2024;18:39:57;15,55
28.05.2024;18:39:59;15,48
29.05.2024;18:39:58;15,74
30.05.2024;18:39:59;15,6
31.05.2024;18:39:57;15,59
03.06.2024;18:39:57;15,63
04.06.2024;18:39:57;15,66
05.06.2024;18:39:59;15,64
06.06.2024;18:39:59;15,75
07.06.2024;18:39:58;15,61
10.06.2024;18:39:59;15,64
11.06.2024;18:39:58;15,44
13.06.2024;18:39:59;15,66
14.06.2024;18:39:59;15,77
17.06.2024;18:39:59;16,05
18.06.2024;18:39:55;16,24
19.06.2024;18:39:56;16,56
20.06.2024;18:39:59;16,5
21.06.2024;18:39:59;16,34
24.06.2024;18:39:59;16,34
25.06.2024;18:39:59;16,34
26.06.2024;18:39:58;16,08
27.06.2024;18:39:58;16,36
28.06.2024;18:39:55;16,64
01.07.2024;18:39:55;16,59
02.07.2024;18:39:56;16,63
03.07.2024;18:39:54;16,34
04.07.2024;18:39:58;16,36
05.07.2024;18:39:58;16,79
08.07.2024;18:39:58;16,62
09.07.2024;18:39:58;16,64
10.07.2024;18:39:59;16,48
11.07.2024;18:39:49;16,82
12.07.2024;18:39:52;17,03
15.07.2024;18:39:54;16,68
16.07.2024;18:39:51;16,56
17.07.2024;18:39:56;16,31
18.07.2024;18:39:58;16,39
19.07.2024;18:39:58;16,04
22.07.2024;18:39:57;16,16
23.07.2024;18:39:57;16,53
24.07.2024;18:39:59;16,75
25.07.2024;18:39:59;16,75
26.07.2024;18:39:57;17,08
29.07.2024;18:39:58;16,75
30.07.2024;18:39:59;16,59
31.07.2024;18:39:57;17,09
01.08.2024;18:39:56;16,8
02.08.2024;18:39:59;16,77
05.08.2024;18:39:57;16,87
06.08.2024;18:39:58;16,71
07.08.2024;18:39:58;16,89
08.08.2024;18:39:55;16,72
09.08.2024;18:39:58;16,85
12.08.2024;18:39:55;16,83
13.08.2024;18:39:58;16,91
14.08.2024;18:39:58;16,96
15.08.2024;18:39:57;17,32
16.08.2024;18:39:59;17,2
19.08.2024;18:39:59;17,15
20.08.2024;18:39:59;17,19
21.08.2024;18:39:57;17,39
22.08.2024;18:39:54;17,47
23.08.2024;18:39:58;17,9
26.08.2024;18:39:59;18,35
27.08.2024;18:39:59;18,17
28.08.2024;18:39:53;18,17
29.08.2024;18:39:58;18,05
30.08.2024;18:39:59;18,22
02.09.2024;18:39:56;18,34
03.09.2024;18:39:57;18,43
04.09.2024;18:39:59;18,32
05.09.2024;18:39:58;18,25
06.09.2024;18:39:58;18,04
09.09.2024;18:39:59;17,84
10.09.2024;18:39:57;18,04
11.09.2024;18:39:57;17,91
12.09.2024;18:39:54;18,19
13.09.2024;18:39:58;18,64
16.09.2024;18:39:58;18,56
17.09.2024;18:39:59;18,8
18.09.2024;18:39:59;18,86
19.09.2024;18:39:59;18,69
20.09.2024;18:39:59;18,6
23.09.2024;18:39:58;18,66
24.09.2024;18:39:53;18,76
25.09.2024;18:39:56;18,75
26.09.2024;18:39:58;18,97
27.09.2024;18:39:59;19,09
30.09.2024;18:39:58;19,48
01.10.2024;18:39:57;19,63
02.10.2024;18:39:57;19,51
03.10.2024;18:39:53;19,76
04.10.2024;18:39:57;19,84
07.10.2024;18:39:58;19,89
08.10.2024;18:39:58;19,57
09.10.2024;18:39:57;19,66
10.10.2024;18:39:52;19,52
11.10.2024;18:39:56;19,4
14.10.2024;18:39:57;19,41
15.10.2024;18:39:57;19,42
16.10.2024;18:39:57;19,28
17.10.2024;18:39:57;19,24
18.10.2024;18:39:59;19,39
21.10.2024;18:39:57;19,59
22.10.2024;18:39:59;20,06
23.10.2024;18:39:49;19,97
24.10.2024;18:39:55;20,16
25.10.2024;18:39:58;20,92
28.10.2024;18:39:59;20,95
29.10.2024;18:39:57;20,9
30.10.2024;18:39:58;20,84
31.10.2024;18:39:58;21,85
01.11.2024;18:39:58;21,77
02.11.2024;18:39:57;21,71
05.11.2024;18:39:58;21,79
06.11.2024;18:39:58;22,02
07.11.2024;18:39:53;21,79
08.11.2024;18:39:58;21,76
11.11.2024;18:39:58;21,37
12.11.2024;18:39:58;21,37
13.11.2024;18:39:58;21,38
14.11.2024;18:39:58;21,49
15.11.2024;18:39:58;21,57
18.11.2024;18:39:57;21,26
19.11.2024;18:39:57;21,57
20.11.2024;18:39:57;21,42
21.11.2024;18:39:58;21,76
22.11.2024;18:39:58;21,77
25.11.2024;18:39:59;21,97
26.11.2024;18:39:53;22,12
27.11.2024;18:39:56;22,52
28.11.2024;18:39:57;22,54
29.11.2024;18:39:57;22,78
02.12.2024;18:39:55;22,96
03.12.2024;18:39:58;22,86
04.12.2024;18:39:59;22,8
05.12.2024;18:39:59;23,07
06.12.2024;18:39:58;23,0
09.12.2024;18:39:59;22,62
10.12.2024;18:39:56;22,33
11.12.2024;18:39:58;22,42
12.12.2024;18:39:54;22,73
13.12.2024;18:39:46;22,46
16.12.2024;18:39:58;22,56
17.12.2024;18:39:57;22,64
18.12.2024;18:39:59;22,38
19.12.2024;18:39:57;22,24
20.12.2024;18:39:59;20,19
23.12.2024;18:39:59;18,52
24.12.2024;18:39:57;18,37
25.12.2024;18:39:56;18,3
26.12.2024;18:39:54;17,98
27.12.2024;18:39:59;17,64
28.12.2024;18:39:58;18,57
30.12.2024;18:39:59;18,68
03.01.2025;18:39:58;18,52
06.01.2025;18:39:58;18,82
08.01.2025;18:39:58;19,07
09.01.2025;18:39:58;18,57
10.01.2025;18:39:56;18,79
13.01.2025;18:39:59;18,7
14.01.2025;18:39:56;18,74
15.01.2025;18:39:53;19,0
16.01.2025;18:39:58;19,06
17.01.2025;18:39:58;19,13
20.01.2025;18:39:57;18,92
21.01.2025;18:39:58;19,0
22.01.2025;18:39:57;19,49
23.01.2025;18:39:59;19,09
24.01.2025;18:39:58;19,06
27.01.2025;18:39:58;19,3
28.01.2025;18:39:55;19,29
29.01.2025;18:39:58;18,83
30.01.2025;18:39:58;18,47
31.01.2025;18:39:58;18,42
03.02.2025;18:39:55;18,72
04.02.2025;18:39:58;18,97
05.02.2025;18:39:58;19,14
06.02.2025;18:39:54;19,29
07.02.2025;18:39:58;19,26
10.02.2025;18:39:58;19,3
11.02.2025;18:39:54;19,35
12.02.2025;18:39:57;19,36
13.02.2025;18:39:58;19,17
14.02.2025;18:39:59;19,2
17.02.2025;18:39:57;19,32
18.02.2025;18:39:59;19,1
19.02.2025;18:39:57;19,14
20.02.2025;18:39:57;19,07
21.02.2025;18:39:59;19,1
24.02.2025;18:39:58;19,15
25.02.2025;18:39:57;19,14
26.02.2025;18:39:59;19,13
27.02.2025;18:39:57;19,07
28.02.2025;18:39:57;19,24
03.03.2025;18:39:54;19,04
04.03.2025;18:39:57;18,75
05.03.2025;18:39:58;18,76
06.03.2025;18:39:56;18,61
07.03.2025;18:39:59;18,62
10.03.2025;18:39:59;18,65
11.03.2025;18:39:58;18,77
12.03.2025;18:39:59;18,77
13.03.2025;18:39:58;18,88
14.03.2025;18:39:58;18,66
17.03.2025;18:39:57;18,48
18.03.2025;18:39:56;18,29
19.03.2025;18:39:58;18,43
20.03.2025;18:39:58;17,96
21.03.2025;18:39:55;18,22
24.03.2025;18:39:59;18,4
25.03.2025;18:39:57;18,6
26.03.2025;18:39:59;18,57
27.03.2025;18:39:59;18,67
28.03.2025;18:39:59;18,83
31.03.2025;18:39:57;18,98
01.04.2025;18:39:58;19,15
02.04.2025;18:39:58;19,11
03.04.2025;18:39:58;19,17
04.04.2025;18:39:58;19,3
07.04.2025;18:39:58;19,4
08.04.2025;18:39:58;19,03
09.04.2025;18:39:58;19,29
10.04.2025;18:39:59;19,24
11.04.2025;18:39:57;19,1
14.04.2025;18:39:58;19,14
15.04.2025;18:39:59;19,05
16.04.2025;18:39:58;18,96
17.04.2025;18:39:58;18,66
18.04.2025;18:39:57;19,01
21.04.2025;18:39:58;19,03
22.04.2025;18:39:54;18,87
23.04.2025;18:39:59;18,81
24.04.2025;18:39:58;18,94
25.04.2025;18:39:58;18,86
28.04.2025;18:39:54;18,56
29.04.2025;18:39:59;18,94
30.04.2025;18:39:58;18,71
02.05.2025;18:39:57;18,76
05.05.2025;18:39:58;19,18
06.05.2025;18:39:58;18,89
07.05.2025;18:39:57;18,95
08.05.2025;18:39:58;18,23
12.05.2025;18:39:57;18,63
13.05.2025;18:39:57;18,56
14.05.2025;18:39:58;18,77
15.05.2025;18:39:58;18,75
16.05.2025;18:39:56;18,56
19.05.2025;18:39:57;18,27
20.05.2025;18:39:59;18,62
21.05.2025;18:39:58;18,94
22.05.2025;18:39:58;18,68
23.05.2025;18:39:59;18,95
26.05.2025;16:29:03;18,84
